,accuracy_cauchy,accuracy_gauss,accuracy_laplace,accuracy_mixed,error_denoise_cauchy,error_denoise_gauss,error_denoise_laplace,error_denoise_mixed,error_noise_cauchy,error_noise_gauss,error_noise_laplace,error_noise_mixed,random_state,random_state_labels,value_count_cauchy,value_count_gauss,value_count_laplace,value_count_mixed,window_start_index
225,0.32849891225525746,0.369108049311095,0.32849891225525746,0.33720087019579403,138.561289024941,134.96950102024076,141.8390748198789,146.72988239358784,767.3111235450104,623.4210611653886,882.6583455922798,988.47290342567,1993459871,1173222463,1,1,1,1,21600
226,0.32849891225525746,0.3299492385786802,0.3567802755620014,0.32777374909354606,138.01758261930382,134.83267429302768,140.57848311384288,145.38353440114966,757.8690090315577,623.5745529995982,880.7168784344408,981.8004927729615,490112119,1173222463,1,1,1,1,21696
227,0.38651196519216824,0.3582306018854242,0.350253807106599,0.40899202320522116,141.43302827201398,135.9008609635985,144.1473795163362,149.6941434494354,760.3272410548858,623.941602375889,880.7785841709442,983.1151438669665,2114496165,1173222463,1,1,1,1,21792
228,0.32777374909354606,0.3299492385786802,0.3640319071791153,0.34807831762146485,139.04796266477052,135.24791150997612,142.17496551963083,146.65073200367917,759.5560403883934,623.3656642152092,881.6348836236247,982.2620815739413,1533813586,1173222463,1,1,1,1,21888
229,0.444525018129079,0.43437273386511965,0.41986947063089197,0.43437273386511965,141.08511259728292,136.16569466717453,145.10175294408953,152.25845139623092,761.9022173656294,623.9956377890272,884.531464114368,985.0401530006636,839698735,1173222463,1,1,1,1,21984
230,0.3248730964467005,0.40536620739666424,0.3553299492385787,0.3727338651196519,141.1151724643942,135.70788674382442,144.60184526114816,151.09524467452596,761.1812281380392,623.6920687584969,883.0734900310823,982.0633210873776,1311682643,1173222463,1,1,1,1,22080
231,0.3937635968092821,0.378535170413343,0.39231327048585934,0.3778100072516316,139.49089715796202,135.30462236016058,142.90602789722578,147.83365065387596,763.0468601839085,623.7080494343842,884.7220943684862,985.4521068078063,1661378943,1173222463,1,1,1,1,22176
232,0.3821609862218999,0.38071065989847713,0.36548223350253806,0.38506163886874545,140.73611748602727,135.67233519418235,143.09529844066498,151.1857784566555,772.514417022888,622.9973240400601,883.3511215018285,993.1735605275411,1865960703,1173222463,1,1,1,1,22272
233,0.369108049311095,0.36765772298767224,0.38143582306018853,0.3770848440899202,140.72912113387432,135.15182736275494,143.1642157026489,148.9062825327077,763.3980391440625,623.6421409301323,883.080949263838,985.2033547901868,1493384407,1173222463,1,1,1,1,22368
234,0.3589557650471356,0.36548223350253806,0.3640319071791153,0.36765772298767224,139.25489761608102,134.95460600922652,141.83336537787164,146.6495382248613,771.614694620291,623.6066002981711,882.9315984241709,991.9187778112203,951350272,1173222463,1,1,1,1,22464
235,0.3582306018854242,0.3828861493836113,0.36765772298767224,0.38143582306018853,141.4031432500178,135.37040166988464,144.59020132467887,149.75015590542722,762.085151424765,623.6535420524921,882.6588270339009,984.3750566909915,988119322,1173222463,1,1,1,1,22560
236,0.3778100072516316,0.3292240754169688,0.3633067440174039,0.36983321247280637,138.6447436260748,134.31285064177763,141.78054320939873,145.22322929316198,766.058760409944,624.5440973511608,882.8571598495521,988.2491321695525,1294962556,1173222463,1,1,1,1,22656
237,0.36258158085569253,0.32414793328498914,0.369108049311095,0.33792603335750543,136.95869033155756,134.1270999234161,138.7596845329455,142.31787409428023,767.2529622677926,623.2538886425745,882.644309646307,988.299636066509,482578640,1173222463,1,1,1,1,22752
238,0.3255982596084119,0.3843364757070341,0.36113125453226974,0.3763596809282089,138.2846953764983,134.46016753707258,141.36181723668545,146.03657106056906,762.5680690493039,622.0747340511186,881.5294290046811,984.0756985165402,2108837904,1173222463,1,1,1,1,22848
239,0.38796229151559103,0.3756345177664975,0.4002900652646846,0.3350253807106599,139.26903548389558,134.83612147991767,142.85373968633806,148.90273151566035,760.4056797658169,623.5879173897702,878.9342966345386,982.3031534731858,503684117,1173222463,1,1,1,1,22944
240,0.32414793328498914,0.38071065989847713,0.3147208121827411,0.3546047860768673,138.714133122228,134.69184733545603,142.58815988068116,149.39982607191365,763.4105486738285,622.7045633467104,882.0210240589206,984.25386832052,1313103076,1173222463,1,1,1,1,23040
241,0.3343002175489485,0.32414793328498914,0.32777374909354606,0.3582306018854242,136.79152553109603,134.28601773882338,139.85670153479222,142.0278063688725,761.0381747580732,624.5234490994159,880.617290519071,985.5038433978443,505884417,1173222463,1,1,1,1,23136
242,0.32124728063814356,0.3255982596084119,0.36475707034082666,0.37200870195794056,137.52641916306348,134.74812488311247,140.65940964863054,143.03347953929395,764.4523519865338,624.80482565071,884.0620046745506,986.0135117296963,172958322,1173222463,1,1,1,1,23232
243,0.37055837563451777,0.36693255982596085,0.37128353879622916,0.3828861493836113,141.2004533788287,135.70412498779885,144.16774364407803,151.90380576975852,763.4872998758999,624.7426804587243,883.2291888966604,986.8340705251517,1153589457,1173222463,1,1,1,1,23328
244,0.36693255982596085,0.3321247280638144,0.35242929659173317,0.3321247280638144,140.1224856896809,135.68629506026156,144.12224011034561,149.39956743387472,763.1229016563047,625.4411720478114,884.4568806023472,987.0578375398983,1395704830,1173222463,1,1,1,1,23424
245,0.3582306018854242,0.3589557650471356,0.3582306018854242,0.38143582306018853,138.11819309624383,135.4050150550364,141.77331279446875,144.44623227523726,769.144625344896,625.0889970013731,884.0917001290431,989.7893033235255,1981091242,1173222463,1,1,1,1,23520
246,0.36765772298767224,0.32342277012327775,0.3299492385786802,0.36475707034082666,137.42261267351185,134.7326153702384,139.38046122876293,142.91182800774385,761.1025722688643,625.6828029340692,883.040974408905,984.8324570088448,2114858520,1173222463,1,1,1,1,23616
247,0.32777374909354606,0.36258158085569253,0.32777374909354606,0.31907179115300943,136.69144138573515,134.08427106227956,139.84650491221737,142.7888695372244,765.4694258209339,623.6585831714585,881.1165887604662,987.5015570158394,1112538227,1173222463,1,1,1,1,23712
248,0.3255982596084119,0.32342277012327775,0.37055837563451777,0.32777374909354606,136.60794495778418,134.26017759830813,139.6525232166635,143.352518763243,757.2526707625182,623.920061572862,879.9032254310795,981.9245214063417,756391680,1173222463,1,1,1,1,23808
249,0.36475707034082666,0.32704858593183467,0.35170413343002177,0.31834662799129804,137.53965090816652,134.42218703416594,140.39340550931274,143.5158456448965,767.7242930159797,623.072987876137,883.1451396611722,988.5983691323698,1031513291,1173222463,1,1,1,1,23904
250,0.32414793328498914,0.32414793328498914,0.3727338651196519,0.3763596809282089,136.60816295198137,133.98551863832097,139.56358498140705,142.05061334958083,758.7212518452372,623.8576368758266,881.458536383661,981.7315249171451,1820327525,1173222463,1,1,1,1,24000
251,0.3567802755620014,0.331399564902103,0.32414793328498914,0.3299492385786802,136.60872059941477,134.90993495783246,139.66570746684437,141.88609099484884,766.7221484125021,624.801802163332,883.5148047396116,988.8588164172822,51143358,1173222463,1,1,1,1,24096
252,0.32414793328498914,0.3205221174764322,0.36765772298767224,0.3147208121827411,139.30906374422887,135.79395247323285,142.27693641405668,147.48370937117602,764.1585149488496,625.4862129706949,883.4568182875482,988.0299784006759,678511078,1173222463,1,1,1,1,24192
253,0.41406816533720087,0.3836113125453227,0.4205946337926033,0.4010152284263959,141.70864729618134,136.46274367585292,145.36814772774767,152.78612971939177,766.0828327793245,625.8635100545396,884.5815721768778,989.0984999835149,1029085636,1173222463,1,1,1,1,24288
254,0.3727338651196519,0.36983321247280637,0.38071065989847713,0.3821609862218999,139.86450132151376,136.0763135855541,142.92213779723653,148.27104554632967,766.2851990276821,625.8180344844174,885.6968092169772,988.4007008581146,821127185,1173222463,1,1,1,1,24384
255,0.4176939811457578,0.39231327048585934,0.4263959390862944,0.397389412617839,144.455775913826,137.1594758643901,146.15968456256675,156.31264197061063,763.5660007566543,626.9972853570711,886.3938029448092,987.503984618005,1480618213,1173222463,1,1,1,1,24480
256,0.36838288614938364,0.44017403915881076,0.39013778100072516,0.37128353879622916,144.291303608656,136.65015496151798,151.52295473318594,154.6598570454384,761.5827212430275,627.2823870939242,884.516783958653,987.6953184516822,235234295,1173222463,1,1,1,1,24576
257,0.3799854967367658,0.3995649021029732,0.37055837563451777,0.36693255982596085,143.84554460124687,136.8869824264387,147.73411352081425,153.03984065615313,760.8994766402762,625.6868728681156,887.4385705847935,985.399544430132,663461038,1173222463,1,1,1,1,24672
258,0.37200870195794056,0.3604060913705584,0.39013778100072516,0.34662799129804206,142.60955199064463,136.3295831888986,146.2027300176263,155.27098829836163,767.3355451239146,625.7917404363784,886.542161498955,989.8389534970225,1325803342,1173222463,1,1,1,1,24768
259,0.3640319071791153,0.44017403915881076,0.4227701232777375,0.40536620739666424,147.2767475227822,136.6539017335615,148.50445623534253,152.97198373364085,763.7181371293,626.0393260914651,886.018672905312,987.9289802807322,1786235971,1173222463,1,1,1,1,24864
260,0.36185641769398114,0.4031907179115301,0.3582306018854242,0.3560551124002901,141.2669096376541,136.29756648074263,144.69633568959173,152.31873038952048,767.8886140531849,625.483452660979,887.0068263652064,991.402210136569,2058187566,1173222463,1,1,1,1,24960
261,0.3401015228426396,0.32777374909354606,0.37128353879622916,0.350253807106599,138.40126087748058,134.88288908365823,141.90992023785074,145.8541867463764,761.4498438895567,626.1145339806894,885.991281926027,985.0433909790422,32533917,1173222463,1,1,1,1,25056
262,0.32269760696156635,0.32704858593183467,0.32414793328498914,0.3364757070340827,138.22106948409382,135.04253024684417,142.08209874704946,145.6603051898761,771.766435397287,625.4504579293091,884.8391202426909,994.3464875890049,330367205,1173222463,1,1,1,1,25152
263,0.3749093546047861,0.41044234952864395,0.4010152284263959,0.36693255982596085,143.4602440425005,135.9149105640362,145.41825862308363,154.01237647506238,763.8805374653846,624.7476396463933,882.4492832500598,987.106177557211,332789861,1173222463,1,1,1,1,25248
264,0.4082668600435098,0.39086294416243655,0.4024655547498187,0.4017403915881073,141.206694505698,135.73555278292406,143.23593902492388,152.11908351492798,757.8114619615197,625.9974137026442,882.0157952059004,984.0596064667103,2107500852,1173222463,1,1,1,1,25344
265,0.32342277012327775,0.36983321247280637,0.32414793328498914,0.3263234227701233,140.58704475531957,135.10627272195515,143.05080098178095,148.33837053827875,769.4587825542905,624.9278032648409,885.4089208148648,990.3001437851731,548824639,1173222463,1,1,1,1,25440
266,0.32414793328498914,0.3582306018854242,0.37200870195794056,0.3734590282813633,139.0960622088563,134.938488309965,141.42425114651482,146.08217504236976,764.5886108538535,625.8046149084378,884.7895510249846,988.3143234827153,1687237582,1173222463,1,1,1,1,25536
267,0.3248730964467005,0.3248730964467005,0.32777374909354606,0.3263234227701233,139.28960363114396,135.57529129120837,142.98680407150553,146.06439460303957,764.4139189151894,627.0128569955336,885.232202249719,988.8494053473087,1837334672,1173222463,1,1,1,1,25632
268,0.3727338651196519,0.3567802755620014,0.38868745467730237,0.34517766497461927,141.21741837679662,135.8786276884758,143.77961768705504,156.46895061616215,763.524600598314,626.6712071889041,887.1438775646336,987.9347121725709,210748721,1173222463,1,1,1,1,25728
269,0.3306744017403916,0.32124728063814356,0.3560551124002901,0.3350253807106599,141.24301974426376,136.38914237849602,145.01525418941588,151.89730213802466,755.7475669757297,626.1338511174491,886.2796358332032,980.7236351733719,1636442995,1173222463,1,1,1,1,25824
270,0.3640319071791153,0.36838288614938364,0.36258158085569253,0.3538796229151559,141.11121281825024,135.86695418672076,145.15684114032382,153.9023574848389,760.7563675541181,626.5480429134699,884.9547417535808,986.0192352061061,105481784,1173222463,1,1,1,1,25920
271,0.3567802755620014,0.3821609862218999,0.3531544597534445,0.32777374909354606,141.4245671799282,135.72591022283166,145.30129950020918,153.84982533160036,771.1604469452514,626.6832059213228,887.3476291285097,993.5610533054974,209161576,1173222463,1,1,1,1,26016
272,0.35242929659173317,0.34082668600435095,0.3263234227701233,0.36548223350253806,141.3200535079226,136.06831718921572,145.34943285578873,148.54905209117615,768.5783834309858,626.5472813857615,888.1492267420628,991.6064398973284,845065824,1173222463,1,1,1,1,26112
273,0.3749093546047861,0.37128353879622916,0.3836113125453227,0.3966642494561276,140.05750757539707,135.63114387136207,144.33470265648955,149.2286061069353,766.0326252504042,627.2105743499767,886.8853933217471,991.4477433824771,40737032,1173222463,1,1,1,1,26208
274,0.38071065989847713,0.3741841914430747,0.38868745467730237,0.38506163886874545,140.26702375239725,135.9466209044837,144.05885343374686,148.12804298137704,774.4930758005057,626.024577298192,889.4212698947811,994.9081262066017,1496516821,1173222463,1,1,1,1,26304
275,0.38723712835387963,0.3836113125453227,0.36185641769398114,0.32414793328498914,142.02547142043397,136.42578115865328,145.31433266889485,152.13481021716075,767.241024070566,626.3416958957251,887.2064101975644,990.0534880494307,1809317048,1173222463,1,1,1,1,26400
276,0.378535170413343,0.39086294416243655,0.3749093546047861,0.3937635968092821,140.74974492089336,136.796168347255,145.35417579614554,151.17079123888198,758.188676617436,626.4452449539264,886.260425605685,984.3876639662833,1733246965,1173222463,1,1,1,1,26496
277,0.3763596809282089,0.3727338651196519,0.3567802755620014,0.36475707034082666,141.18222207296256,136.3410861803777,144.29595038718793,150.0313251476567,773.5773915665757,625.623944414037,887.957969739451,995.1940245197416,1343379361,1173222463,1,1,1,1,26592
278,0.3836113125453227,0.3821609862218999,0.37200870195794056,0.39013778100072516,140.82881470986996,136.63706114926526,143.47631825516154,150.11013041535654,764.9730663774774,627.2911303753416,888.1829431575176,990.210615179021,178480966,1173222463,1,1,1,1,26688
279,0.38578680203045684,0.3792603335750544,0.38578680203045684,0.4039158810732415,139.01850021323463,135.93303916619976,143.84198339804502,147.87911199075904,756.7497869047321,627.507945608052,886.1305566332805,983.0854883980363,1865256966,1173222463,1,1,1,1,26784
280,0.3343002175489485,0.3633067440174039,0.3792603335750544,0.34807831762146485,139.1207399007984,135.42995253002252,143.88479576622433,149.81422461933843,766.1420427624844,626.835245487851,887.1783596636859,990.2292153505866,698562946,1173222463,1,1,1,1,26880
281,0.3821609862218999,0.3828861493836113,0.3589557650471356,0.3633067440174039,139.35816905209495,135.26723334711807,142.7928004326183,148.3854590673408,763.2757405397655,626.7048879208967,885.2174868544071,987.4818946943559,1336990080,1173222463,1,1,1,1,26976
282,0.3792603335750544,0.38651196519216824,0.3930384336475707,0.39521392313270487,139.93184749681632,135.38536725030423,142.67187940216576,148.17587804531854,770.9396368575824,626.3621155611639,888.957785469009,993.3047058159043,674492567,1173222463,1,1,1,1,27072
283,0.36693255982596085,0.369108049311095,0.3589557650471356,0.3756345177664975,139.03246395582784,135.28682931901233,142.3088724327052,148.20349194764077,758.427457450282,625.6031154926649,884.4248553209185,983.8888330512934,489456460,1173222463,1,1,1,1,27168
284,0.39013778100072516,0.38506163886874545,0.3292240754169688,0.3792603335750544,146.67233812535758,136.36890606118382,146.44917084106834,155.6146321837928,754.4901577373175,625.9905012464604,883.5213649918688,980.0652700454664,377348352,1173222463,1,1,1,1,27264
285,0.3321247280638144,0.3205221174764322,0.32414793328498914,0.33720087019579403,140.8543130268647,136.2182543899527,143.6585286742694,150.07788845238974,768.3562101137064,626.5319825420172,886.5118753862694,992.6132470191532,1886489284,1173222463,1,1,1,1,27360
286,0.32414793328498914,0.37200870195794056,0.3756345177664975,0.32777374909354606,139.47178621428364,134.94533465261026,142.5924090809925,149.4936295938816,764.4013966416742,626.0080662413858,884.996822803529,987.1258797221662,2042686562,1173222463,1,1,1,1,27456
287,0.3328498912255257,0.36765772298767224,0.37055837563451777,0.36983321247280637,138.70758953643315,134.5739823597921,141.46849631554207,146.4572010513368,770.3507583179397,626.2848998308982,887.4313973266469,992.5816729543784,1659113865,1173222463,1,1,1,1,27552
288,0.32124728063814356,0.32849891225525746,0.3778100072516316,0.37200870195794056,137.89150553803103,134.48912609586586,140.95590253987564,144.9151514808376,761.7600876320311,627.0259466914962,885.2091325130225,986.1056586436702,1008808021,1173222463,1,1,1,1,27648
289,0.3263234227701233,0.36548223350253806,0.290065264684554,0.3836113125453227,139.8105957211995,135.0000140156058,143.61933595878457,148.8874050529151,757.597570194125,626.664215598717,885.2822719201116,982.8574447126998,1704816042,1173222463,1,1,1,1,27744
290,0.39158810732414795,0.3727338651196519,0.39593908629441626,0.4010152284263959,140.42312717325817,135.41971305444517,143.61450899468943,151.7788304017415,760.8278821445871,626.1844710051117,886.4095007180927,984.8090793457474,1055555588,1173222463,1,1,1,1,27840
291,0.3749093546047861,0.38723712835387963,0.3763596809282089,0.3966642494561276,141.54340571774446,136.19949202831063,145.3534504347127,150.7251246378719,759.6116992809376,626.1822490910972,886.4775491554777,984.7403774734859,189039868,1173222463,1,1,1,1,27936
292,0.38143582306018853,0.36983321247280637,0.3734590282813633,0.39231327048585934,141.11150505796184,136.67580984188209,144.29468376265643,150.7063572763907,763.5547738267459,625.7852837684193,885.4895309646053,988.3238179648265,582487504,1173222463,1,1,1,1,28032
293,0.37128353879622916,0.32124728063814356,0.3995649021029732,0.3604060913705584,140.62648798580537,136.29860108300383,142.77215949094304,150.57685873215937,767.3601199056644,626.6646054196844,887.4121734953344,991.6841907224009,760520340,1173222463,1,1,1,1,28128
294,0.32414793328498914,0.369108049311095,0.38868745467730237,0.37200870195794056,139.10789054586274,135.55567032288477,142.64610929745413,146.19845600986648,764.2929685420078,626.5071403348043,884.813809382851,988.409668097469,1605183473,1173222463,1,1,1,1,28224
295,0.38071065989847713,0.3205221174764322,0.3763596809282089,0.34517766497461927,141.0120625015213,135.88343514978763,143.42125484423218,150.5383878439883,764.7201844051106,625.3122942163142,884.3229122680796,987.7473206996916,1192563673,1173222463,1,1,1,1,28320
296,0.3828861493836113,0.38143582306018853,0.3263234227701233,0.32704858593183467,141.09950060912553,136.06966383796367,145.50075524571432,151.95544043329718,762.5334000104186,625.5304814910488,884.1251435988659,986.065688630625,2003417120,1173222463,1,1,1,1,28416
297,0.4126178390137781,0.4010152284263959,0.397389412617839,0.40899202320522116,141.98909981570725,135.9730571585502,144.10934782119458,152.3213310413791,764.8814042956725,626.2489417740776,885.8794959715657,988.474924930522,1181225792,1173222463,1,1,1,1,28512
298,0.378535170413343,0.36983321247280637,0.38071065989847713,0.36620739666424945,141.68307739454974,136.7852903982214,145.63118421951833,153.55735084537815,762.5854585107495,627.1340620321545,885.2082070600275,987.7360035780317,1447654725,1173222463,1,1,1,1,28608
299,0.36258158085569253,0.32197244379985496,0.3553299492385787,0.3756345177664975,140.28995206758165,135.75558248388873,143.90801971191985,148.48261184031554,754.3744706667278,626.7932363383491,884.7349880484047,980.9196546982962,1402748765,1173222463,1,1,1,1,28704
300,0.4031907179115301,0.36838288614938364,0.3734590282813633,0.38723712835387963,139.82329695726932,135.02820515209874,143.15271352767817,147.96140488356733,758.1411279241391,625.9408619924295,886.2455694022622,983.0951717026556,1921120957,1173222463,1,1,1,1,28800
301,0.3589557650471356,0.3343002175489485,0.37128353879622916,0.38071065989847713,139.44249530602198,135.54866707481278,142.27534227264073,148.15728909333396,763.7295944979026,627.3525628685933,887.3374275838839,988.7768291881562,1221707562,1173222463,1,1,1,1,28896
302,0.36838288614938364,0.359680928208847,0.3763596809282089,0.3741841914430747,138.27830150065736,134.93224935458005,142.45924690574563,146.5155027986336,758.2921313823431,627.1679181889502,886.3100614030251,984.3467595724466,603148313,1173222463,1,1,1,1,28992
303,0.36838288614938364,0.3560551124002901,0.40971718636693255,0.3778100072516316,139.03840211361654,135.20649822951074,142.60075537739147,147.80565466653573,761.7214043351801,626.8480589691061,885.1072006382055,986.1163942943839,1580448088,1173222463,1,1,1,1,29088
304,0.36983321247280637,0.36185641769398114,0.3763596809282089,0.3799854967367658,139.73493021354602,135.21984742156283,142.5488947843855,148.49261428052043,767.7144570380418,626.0626270544503,886.3780731545044,991.09434849667,1327007373,1173222463,1,1,1,1,29184
305,0.36258158085569253,0.36765772298767224,0.3770848440899202,0.4213197969543147,140.57790538033058,135.53896194113938,143.74686642547314,148.94484481081963,765.1493798665432,626.7925284742818,886.4065786573996,989.3843222874591,1528620558,1173222463,1,1,1,1,29280
306,0.37128353879622916,0.32849891225525746,0.3741841914430747,0.36113125453226974,139.85902381128864,135.0261902941078,142.38293011970856,148.9446310177057,761.8301080695254,626.3964458307734,884.0193063941279,986.4948825802695,516144407,1173222463,1,1,1,1,29376
307,0.38506163886874545,0.36258158085569253,0.3328498912255257,0.359680928208847,139.8506481866923,135.8367093269205,143.21980017623432,148.76479959092276,765.1691384063618,626.9847664564754,885.2311717375812,989.1490435869947,397921334,1173222463,1,1,1,1,29472
308,0.3640319071791153,0.359680928208847,0.369108049311095,0.3328498912255257,138.31571000330482,135.42026505409842,142.38088836978335,145.6510256991067,756.9645217620648,625.3630448915455,883.2835096674858,982.1618995443072,115830048,1173222463,1,1,1,1,29568
309,0.3263234227701233,0.31762146482958664,0.32197244379985496,0.31762146482958664,139.03650190702467,135.56069119339693,142.2612708690197,146.51904839793346,765.12003479107,625.3583808815307,884.0713862127408,988.6109921889237,651661044,1173222463,1,1,1,1,29664
310,0.36258158085569253,0.369108049311095,0.3531544597534445,0.32269760696156635,141.7990426237016,136.00896964345137,144.17588320064453,150.03189869445308,763.9461388402312,625.0384421248951,885.5960868954621,987.6317175034135,1928120229,1173222463,1,1,1,1,29760
311,0.32269760696156635,0.32414793328498914,0.31907179115300943,0.3589557650471356,138.7995545829058,135.44074596886594,142.29239765108488,147.09729952236034,756.8687121037054,626.4153271276354,882.9533910010456,982.8387063632244,1645866187,1173222463,1,1,1,1,29856
312,0.3937635968092821,0.39231327048585934,0.32414793328498914,0.4031907179115301,140.67711587500915,135.43937414192334,144.44496254745,152.42728874421206,760.0514808980313,625.9502590574263,884.7659933969782,983.9798040573685,1065968221,1173222463,1,1,1,1,29952
313,0.369108049311095,0.369108049311095,0.37055837563451777,0.36185641769398114,138.9931473726291,135.0374463401907,141.7420835623444,146.90749523687754,767.9802435479951,625.8273645061367,887.3905145971319,990.4530539714445,127279116,1173222463,1,1,1,1,30048
314,0.3770848440899202,0.3741841914430747,0.32849891225525746,0.3836113125453227,140.31012722921406,135.37307897504868,143.64399600898886,148.13195653357798,770.6565218166679,627.0401419000007,887.8280409647366,993.3923378171268,2090875747,1173222463,1,1,1,1,30144
315,0.36185641769398114,0.32704858593183467,0.3727338651196519,0.3604060913705584,141.50462709651123,136.35733754638457,144.22488526632597,150.27198984952585,769.4640136536402,626.7456032403885,887.8516015358686,993.2345048325609,2032019849,1173222463,1,1,1,1,30240
316,0.32704858593183467,0.38578680203045684,0.3836113125453227,0.36693255982596085,140.7075673794902,136.02502076446018,144.12007367780757,151.1427369671117,757.576674830219,627.0854729271178,886.1200943390879,983.1705431952531,112248606,1173222463,1,1,1,1,30336
317,0.359680928208847,0.3828861493836113,0.3727338651196519,0.3749093546047861,141.91892711541024,136.54866278076807,145.31883851966975,153.23661294597446,769.5045870884373,626.8538724344431,887.6213873199008,991.7362439055152,698725097,1173222463,1,1,1,1,30432
318,0.3763596809282089,0.32414793328498914,0.32777374909354606,0.32414793328498914,141.6527284837675,136.39979073207593,144.28127788878803,151.1580940396167,771.6916853822041,626.0992294008225,887.3375770416154,993.4895859603961,1280173704,1173222463,1,1,1,1,30528
319,0.3553299492385787,0.38651196519216824,0.3821609862218999,0.30819434372733867,142.21886160415968,136.7550900539898,145.79900943359706,153.60627852053716,767.6300232793673,625.646875284863,886.552738790203,990.2918190217172,1774756513,1173222463,1,1,1,1,30624
320,0.38868745467730237,0.38578680203045684,0.4408992023205221,0.38578680203045684,142.28623913934197,137.19776871320573,145.5648020320815,151.6629122385637,765.4407245649551,625.9000283873565,885.4432670847668,987.9945505735644,1860192646,1173222463,1,1,1,1,30720
321,0.36475707034082666,0.36548223350253806,0.3756345177664975,0.3538796229151559,144.74611477868967,137.02063411539183,146.63035386718033,156.03148636454793,764.0806936777219,624.543079328569,885.5348014801664,987.6334465379201,1579191081,1173222463,1,1,1,1,30816
322,0.36765772298767224,0.36620739666424945,0.3828861493836113,0.36113125453226974,141.38019207092523,136.24709635465018,143.69440998526568,151.32914516548485,761.9799240611377,625.1865278894177,884.0639207314662,985.3081685818786,1045950996,1173222463,1,1,1,1,30912
323,0.38941261783901376,0.3727338651196519,0.3248730964467005,0.3538796229151559,141.14738195978805,136.3868998447136,146.2044034681559,153.3137456897853,758.0246234310237,624.634860719502,883.2324804992248,982.5675052938668,234058979,1173222463,1,1,1,1,31008
324,0.38723712835387963,0.40899202320522116,0.39231327048585934,0.3727338651196519,141.0938067448633,136.16684373311713,145.58626139265817,154.89025245561328,758.6545867120633,625.2640319018691,881.5826138375896,983.5545164548122,1745392623,1173222463,1,1,1,1,31104
325,0.32704858593183467,0.39231327048585934,0.38578680203045684,0.4010152284263959,139.35041292376073,134.89253650513336,142.62380783192404,150.61564345384005,770.4721568648591,624.4826095590289,882.9365956138056,991.0840479010972,117571972,1173222463,1,1,1,1,31200
326,0.3770848440899202,0.32414793328498914,0.378535170413343,0.3792603335750544,138.76645463632337,135.0461863888295,141.74294511414615,146.32814147701296,770.8647892937983,623.579986470632,883.3393735370729,990.8049020014504,907563012,1173222463,1,1,1,1,31296
327,0.397389412617839,0.3937635968092821,0.41551849166062366,0.38071065989847713,140.11124239869304,135.09198875706812,143.13929100438494,152.543354647799,761.611872411789,623.6332757806243,880.8180848973691,983.9176691119314,1596500752,1173222463,1,1,1,1,31392
328,0.4176939811457578,0.3937635968092821,0.43437273386511965,0.39086294416243655,139.71696445258667,135.03011146975837,142.85119525037035,150.20081943294085,766.372222836416,623.4686244329358,882.8941859066856,987.748164061605,1098739366,1173222463,1,1,1,1,31488
329,0.36185641769398114,0.32777374909354606,0.3741841914430747,0.38868745467730237,138.0148957628282,134.73363864262146,141.16988096629848,145.37710963609007,761.4260783958443,624.1509807335975,882.5788475018527,984.8205737135522,182732521,1173222463,1,1,1,1,31584
330,0.3575054387237128,0.37055837563451777,0.37055837563451777,0.3843364757070341,137.58460647266645,134.14653732050365,140.7044876276789,143.20613900116925,759.6904940316665,623.602968723183,880.691475518911,982.7792201025992,2036621279,1173222463,1,1,1,1,31680
331,0.38651196519216824,0.40971718636693255,0.32414793328498914,0.3995649021029732,140.5295519905786,135.11297317105033,142.68807098326266,151.33383396003828,766.0449037639579,622.8345671297568,881.0850672172854,986.7460898272063,1765757190,1173222463,1,1,1,1,31776
332,0.41624365482233505,0.38651196519216824,0.4002900652646846,0.41044234952864395,140.7922155318673,135.67637213068355,144.1005346684041,151.95612571339763,757.9938744187363,623.4677375347349,877.9709502765994,980.7753125235937,199043206,1173222463,1,1,1,1,31872
333,0.3727338651196519,0.32414793328498914,0.3560551124002901,0.3749093546047861,137.86155175541333,134.42418441371726,140.46436732807382,146.1731692219165,766.9357679167184,621.9616639864394,878.9318575719078,987.635781970772,462853251,1173222463,1,1,1,1,31968
334,0.3792603335750544,0.406816533720087,0.37128353879622916,0.32414793328498914,140.28961359492155,134.9334180549036,143.26301996254915,150.0620570943432,759.2120673592863,620.0036697312472,877.5371547512731,979.6284313376806,2111149331,1173222463,1,1,1,1,32064
335,0.3836113125453227,0.40609137055837563,0.3966642494561276,0.3944887599709935,140.4643890650897,135.52691604877555,143.6881294808586,150.80653632071844,762.4003812339912,620.734148209974,878.0079876150505,983.9878761921854,165574918,1173222463,1,1,1,1,32160
336,0.3248730964467005,0.3255982596084119,0.32124728063814356,0.3255982596084119,137.25191791704384,134.5716819828961,139.67094306990967,142.82736939630453,765.6790126577604,620.5828617557768,876.6109561342477,985.3440092728524,1585929466,1173222463,1,1,1,1,32256
337,0.3589557650471356,0.32414793328498914,0.32414793328498914,0.36693255982596085,136.73247214741843,134.6873238716717,139.48498654815108,143.33141280637898,749.1339219865685,618.6464025232109,873.573714725893,971.4082878510084,658997328,1173222463,1,1,1,1,32352
